date;store;item;sales
12.08.2015;1;8;80
13.08.2015;1;8;65
14.08.2015;1;8;74
15.08.2015;1;8;83
16.08.2015;1;8;92
17.08.2015;1;8;59
18.08.2015;1;8;75
19.08.2015;1;8;80
20.08.2015;1;8;88
21.08.2015;1;8;70
22.08.2015;1;8;84
23.08.2015;1;8;100
24.08.2015;1;8;58
25.08.2015;1;8;66
26.08.2015;1;8;81
27.08.2015;1;8;74
28.08.2015;1;8;81
29.08.2015;1;8;84
30.08.2015;1;8;112
31.08.2015;1;8;61
1.09.2015;1;8;56
2.09.2015;1;8;62
3.09.2015;1;8;74
4.09.2015;1;8;82
5.09.2015;1;8;85
6.09.2015;1;8;95
7.09.2015;1;8;57
8.09.2015;1;8;83
9.09.2015;1;8;69
10.09.2015;1;8;86
11.09.2015;1;8;75
12.09.2015;1;8;74
13.09.2015;1;8;96
14.09.2015;1;8;59
15.09.2015;1;8;75
16.09.2015;1;8;74
17.09.2015;1;8;61
18.09.2015;1;8;83
19.09.2015;1;8;85
20.09.2015;1;8;83
21.09.2015;1;8;56
22.09.2015;1;8;83
23.09.2015;1;8;60
24.09.2015;1;8;71
25.09.2015;1;8;60
26.09.2015;1;8;78
27.09.2015;1;8;85
28.09.2015;1;8;58
29.09.2015;1;8;76
30.09.2015;1;8;58
1.10.2015;1;8;62
2.10.2015;1;8;90
3.10.2015;1;8;86
4.10.2015;1;8;72
5.10.2015;1;8;61
6.10.2015;1;8;56
7.10.2015;1;8;53
8.10.2015;1;8;63
9.10.2015;1;8;68
10.10.2015;1;8;82
11.10.2015;1;8;88
12.10.2015;1;8;64
13.10.2015;1;8;63
14.10.2015;1;8;54
15.10.2015;1;8;65
16.10.2015;1;8;77
17.10.2015;1;8;83
18.10.2015;1;8;66
19.10.2015;1;8;39
20.10.2015;1;8;59
21.10.2015;1;8;54
22.10.2015;1;8;72
23.10.2015;1;8;71
24.10.2015;1;8;81
25.10.2015;1;8;85
26.10.2015;1;8;57
27.10.2015;1;8;64
28.10.2015;1;8;61
29.10.2015;1;8;63
30.10.2015;1;8;71
31.10.2015;1;8;79
1.11.2015;1;8;68
2.11.2015;1;8;66
3.11.2015;1;8;64
4.11.2015;1;8;87
5.11.2015;1;8;64
6.11.2015;1;8;80
7.11.2015;1;8;71
8.11.2015;1;8;81
9.11.2015;1;8;59
10.11.2015;1;8;67
11.11.2015;1;8;58
12.11.2015;1;8;84
13.11.2015;1;8;69
14.11.2015;1;8;86
15.11.2015;1;8;73
16.11.2015;1;8;72
17.11.2015;1;8;75
18.11.2015;1;8;68
19.11.2015;1;8;60
20.11.2015;1;8;88
21.11.2015;1;8;71
22.11.2015;1;8;81
23.11.2015;1;8;61
24.11.2015;1;8;63
25.11.2015;1;8;65
26.11.2015;1;8;74
27.11.2015;1;8;85
28.11.2015;1;8;85
29.11.2015;1;8;79
30.11.2015;1;8;58
1.12.2015;1;8;48
2.12.2015;1;8;48
3.12.2015;1;8;57
4.12.2015;1;8;52
5.12.2015;1;8;60
6.12.2015;1;8;64
7.12.2015;1;8;45
8.12.2015;1;8;43
9.12.2015;1;8;44
10.12.2015;1;8;49
11.12.2015;1;8;50
12.12.2015;1;8;44
13.12.2015;1;8;69
14.12.2015;1;8;43
15.12.2015;1;8;50
16.12.2015;1;8;48
17.12.2015;1;8;42
18.12.2015;1;8;58
19.12.2015;1;8;73
20.12.2015;1;8;61
21.12.2015;1;8;63
22.12.2015;1;8;48
23.12.2015;1;8;50
24.12.2015;1;8;62
25.12.2015;1;8;76
26.12.2015;1;8;51
27.12.2015;1;8;74
28.12.2015;1;8;47
29.12.2015;1;8;59
30.12.2015;1;8;55
31.12.2015;1;8;61
1.01.2016;1;8;56
2.01.2016;1;8;68
3.01.2016;1;8;58
4.01.2016;1;8;41
5.01.2016;1;8;43
6.01.2016;1;8;58
7.01.2016;1;8;42
8.01.2016;1;8;50
9.01.2016;1;8;57
10.01.2016;1;8;54
11.01.2016;1;8;36
12.01.2016;1;8;50
13.01.2016;1;8;39
14.01.2016;1;8;54
15.01.2016;1;8;55
16.01.2016;1;8;67
17.01.2016;1;8;83
18.01.2016;1;8;39
19.01.2016;1;8;43
20.01.2016;1;8;45
21.01.2016;1;8;47
22.01.2016;1;8;53
23.01.2016;1;8;59
24.01.2016;1;8;49
25.01.2016;1;8;41
26.01.2016;1;8;46
27.01.2016;1;8;44
28.01.2016;1;8;46
29.01.2016;1;8;55
30.01.2016;1;8;62
31.01.2016;1;8;62
1.02.2016;1;8;41
2.02.2016;1;8;49
3.02.2016;1;8;57
4.02.2016;1;8;59
5.02.2016;1;8;63
6.02.2016;1;8;72
7.02.2016;1;8;75
8.02.2016;1;8;43
9.02.2016;1;8;48
10.02.2016;1;8;36
11.02.2016;1;8;53
12.02.2016;1;8;60
13.02.2016;1;8;74
14.02.2016;1;8;73
15.02.2016;1;8;31
16.02.2016;1;8;63
17.02.2016;1;8;57
18.02.2016;1;8;68
19.02.2016;1;8;69
20.02.2016;1;8;55
21.02.2016;1;8;78
22.02.2016;1;8;43
23.02.2016;1;8;44
24.02.2016;1;8;66
25.02.2016;1;8;59
26.02.2016;1;8;54
27.02.2016;1;8;68
28.02.2016;1;8;71
29.02.2016;1;8;44
1.03.2016;1;8;64
2.03.2016;1;8;54
3.03.2016;1;8;61
4.03.2016;1;8;54
5.03.2016;1;8;88
6.03.2016;1;8;77
7.03.2016;1;8;50
8.03.2016;1;8;66
9.03.2016;1;8;58
10.03.2016;1;8;68
11.03.2016;1;8;75
12.03.2016;1;8;86
13.03.2016;1;8;92
14.03.2016;1;8;54
15.03.2016;1;8;68
16.03.2016;1;8;75
17.03.2016;1;8;66
18.03.2016;1;8;68
19.03.2016;1;8;82
20.03.2016;1;8;82
21.03.2016;1;8;61
22.03.2016;1;8;56
23.03.2016;1;8;77
24.03.2016;1;8;67
25.03.2016;1;8;74
26.03.2016;1;8;87
27.03.2016;1;8;93
28.03.2016;1;8;66
29.03.2016;1;8;54
30.03.2016;1;8;64
31.03.2016;1;8;85
1.04.2016;1;8;83
2.04.2016;1;8;99
3.04.2016;1;8;106
4.04.2016;1;8;61
5.04.2016;1;8;70
6.04.2016;1;8;70
7.04.2016;1;8;80
8.04.2016;1;8;86
9.04.2016;1;8;97
10.04.2016;1;8;97
11.04.2016;1;8;58
12.04.2016;1;8;82
13.04.2016;1;8;74
14.04.2016;1;8;69
15.04.2016;1;8;77
16.04.2016;1;8;83
17.04.2016;1;8;72
18.04.2016;1;8;43
19.04.2016;1;8;77
20.04.2016;1;8;82
21.04.2016;1;8;89
22.04.2016;1;8;80
23.04.2016;1;8;100
24.04.2016;1;8;101
25.04.2016;1;8;65
26.04.2016;1;8;79
27.04.2016;1;8;68
28.04.2016;1;8;85
29.04.2016;1;8;95
30.04.2016;1;8;100
1.05.2016;1;8;105
2.05.2016;1;8;69
3.05.2016;1;8;74
4.05.2016;1;8;82
5.05.2016;1;8;80
6.05.2016;1;8;103
7.05.2016;1;8;79
8.05.2016;1;8;110
9.05.2016;1;8;64
10.05.2016;1;8;62
11.05.2016;1;8;83
12.05.2016;1;8;90
13.05.2016;1;8;85
14.05.2016;1;8;99
15.05.2016;1;8;100
16.05.2016;1;8;73
17.05.2016;1;8;79
18.05.2016;1;8;86
19.05.2016;1;8;70
20.05.2016;1;8;82
21.05.2016;1;8;88
22.05.2016;1;8;116
23.05.2016;1;8;77
24.05.2016;1;8;73
25.05.2016;1;8;77
26.05.2016;1;8;99
27.05.2016;1;8;86
28.05.2016;1;8;81
29.05.2016;1;8;97
30.05.2016;1;8;59
31.05.2016;1;8;83
1.06.2016;1;8;80
2.06.2016;1;8;94
3.06.2016;1;8;96
4.06.2016;1;8;105
5.06.2016;1;8;114
6.06.2016;1;8;83
7.06.2016;1;8;82
8.06.2016;1;8;82
9.06.2016;1;8;96
10.06.2016;1;8;96
11.06.2016;1;8;88
12.06.2016;1;8;121
13.06.2016;1;8;67
14.06.2016;1;8;83
15.06.2016;1;8;73
16.06.2016;1;8;86
17.06.2016;1;8;85
18.06.2016;1;8;96
19.06.2016;1;8;120
20.06.2016;1;8;83
21.06.2016;1;8;83
22.06.2016;1;8;89
23.06.2016;1;8;90
24.06.2016;1;8;90
25.06.2016;1;8;102
26.06.2016;1;8;87
27.06.2016;1;8;65
28.06.2016;1;8;89
29.06.2016;1;8;78
30.06.2016;1;8;75
1.07.2016;1;8;101
2.07.2016;1;8;105
3.07.2016;1;8;93
4.07.2016;1;8;74
5.07.2016;1;8;91
6.07.2016;1;8;95
7.07.2016;1;8;93
8.07.2016;1;8;102
9.07.2016;1;8;108
10.07.2016;1;8;99
11.07.2016;1;8;87
12.07.2016;1;8;79
13.07.2016;1;8;100
14.07.2016;1;8;100
15.07.2016;1;8;117
16.07.2016;1;8;114
17.07.2016;1;8;120
18.07.2016;1;8;81
19.07.2016;1;8;101
20.07.2016;1;8;102
21.07.2016;1;8;84
22.07.2016;1;8;110
23.07.2016;1;8;112
24.07.2016;1;8;114
25.07.2016;1;8;66
26.07.2016;1;8;70
27.07.2016;1;8;73
28.07.2016;1;8;94
29.07.2016;1;8;112
30.07.2016;1;8;121
31.07.2016;1;8;114
1.08.2016;1;8;64
2.08.2016;1;8;69
3.08.2016;1;8;77
4.08.2016;1;8;79
5.08.2016;1;8;76
6.08.2016;1;8;113
7.08.2016;1;8;87
8.08.2016;1;8;60
9.08.2016;1;8;88
10.08.2016;1;8;89
11.08.2016;1;8;92
12.08.2016;1;8;99
13.08.2016;1;8;102
14.08.2016;1;8;94
15.08.2016;1;8;76
16.08.2016;1;8;85
17.08.2016;1;8;80
18.08.2016;1;8;90
19.08.2016;1;8;87
20.08.2016;1;8;87
21.08.2016;1;8;89
22.08.2016;1;8;68
23.08.2016;1;8;83
24.08.2016;1;8;77
25.08.2016;1;8;59
26.08.2016;1;8;84
27.08.2016;1;8;95
28.08.2016;1;8;113
29.08.2016;1;8;64
30.08.2016;1;8;79
31.08.2016;1;8;82
1.09.2016;1;8;90
2.09.2016;1;8;75
3.09.2016;1;8;83
4.09.2016;1;8;89
5.09.2016;1;8;61
6.09.2016;1;8;79
7.09.2016;1;8;63
8.09.2016;1;8;72
9.09.2016;1;8;89
10.09.2016;1;8;83
11.09.2016;1;8;81
12.09.2016;1;8;60
13.09.2016;1;8;70
14.09.2016;1;8;88
15.09.2016;1;8;88
16.09.2016;1;8;96
17.09.2016;1;8;89
18.09.2016;1;8;94
19.09.2016;1;8;45
20.09.2016;1;8;75
21.09.2016;1;8;59
22.09.2016;1;8;71
23.09.2016;1;8;78
24.09.2016;1;8;93
25.09.2016;1;8;97
26.09.2016;1;8;52
27.09.2016;1;8;84
28.09.2016;1;8;77
29.09.2016;1;8;71
30.09.2016;1;8;65
1.10.2016;1;8;102
2.10.2016;1;8;84
3.10.2016;1;8;65
4.10.2016;1;8;62
5.10.2016;1;8;67
6.10.2016;1;8;75
7.10.2016;1;8;72
8.10.2016;1;8;81
9.10.2016;1;8;82
10.10.2016;1;8;63
11.10.2016;1;8;87
12.10.2016;1;8;61
13.10.2016;1;8;69
14.10.2016;1;8;83
15.10.2016;1;8;83
16.10.2016;1;8;92
17.10.2016;1;8;67
18.10.2016;1;8;72
19.10.2016;1;8;59
20.10.2016;1;8;73
21.10.2016;1;8;81
22.10.2016;1;8;75
23.10.2016;1;8;107
24.10.2016;1;8;59
25.10.2016;1;8;70
26.10.2016;1;8;78
27.10.2016;1;8;69
28.10.2016;1;8;71
29.10.2016;1;8;69
30.10.2016;1;8;80
31.10.2016;1;8;61
1.11.2016;1;8;82
2.11.2016;1;8;68
3.11.2016;1;8;76
4.11.2016;1;8;69
5.11.2016;1;8;86
6.11.2016;1;8;106
7.11.2016;1;8;61
8.11.2016;1;8;62
9.11.2016;1;8;74
10.11.2016;1;8;68
11.11.2016;1;8;79
12.11.2016;1;8;89
13.11.2016;1;8;83
14.11.2016;1;8;67
15.11.2016;1;8;71
16.11.2016;1;8;65
17.11.2016;1;8;76
18.11.2016;1;8;68
19.11.2016;1;8;89
20.11.2016;1;8;90
21.11.2016;1;8;58
22.11.2016;1;8;78
23.11.2016;1;8;74
24.11.2016;1;8;89
25.11.2016;1;8;75
26.11.2016;1;8;77
27.11.2016;1;8;92
28.11.2016;1;8;73
29.11.2016;1;8;81
30.11.2016;1;8;70
1.12.2016;1;8;54
2.12.2016;1;8;67
3.12.2016;1;8;68
4.12.2016;1;8;84
5.12.2016;1;8;53
6.12.2016;1;8;59
7.12.2016;1;8;51
8.12.2016;1;8;58
9.12.2016;1;8;61
10.12.2016;1;8;68
11.12.2016;1;8;65
12.12.2016;1;8;61
13.12.2016;1;8;41
14.12.2016;1;8;73
15.12.2016;1;8;43
16.12.2016;1;8;67
17.12.2016;1;8;71
18.12.2016;1;8;72
19.12.2016;1;8;30
20.12.2016;1;8;40
21.12.2016;1;8;60
22.12.2016;1;8;59
23.12.2016;1;8;88
24.12.2016;1;8;70
25.12.2016;1;8;69
26.12.2016;1;8;47
27.12.2016;1;8;42
28.12.2016;1;8;53
29.12.2016;1;8;52
30.12.2016;1;8;67
31.12.2016;1;8;66
1.01.2017;1;8;65
2.01.2017;1;8;35
3.01.2017;1;8;45
4.01.2017;1;8;50
5.01.2017;1;8;41
6.01.2017;1;8;59
7.01.2017;1;8;84
8.01.2017;1;8;57
9.01.2017;1;8;42
10.01.2017;1;8;46
11.01.2017;1;8;48
12.01.2017;1;8;59
13.01.2017;1;8;54
14.01.2017;1;8;63
15.01.2017;1;8;67
16.01.2017;1;8;47
17.01.2017;1;8;40
18.01.2017;1;8;44
19.01.2017;1;8;53
20.01.2017;1;8;60
21.01.2017;1;8;58
22.01.2017;1;8;56
23.01.2017;1;8;45
24.01.2017;1;8;39
25.01.2017;1;8;58
26.01.2017;1;8;49
27.01.2017;1;8;60
28.01.2017;1;8;55
29.01.2017;1;8;52
30.01.2017;1;8;32
31.01.2017;1;8;53
1.02.2017;1;8;55
2.02.2017;1;8;54
3.02.2017;1;8;67
4.02.2017;1;8;51
5.02.2017;1;8;64
6.02.2017;1;8;47
7.02.2017;1;8;47
8.02.2017;1;8;50
9.02.2017;1;8;60
10.02.2017;1;8;56
11.02.2017;1;8;64
12.02.2017;1;8;62
13.02.2017;1;8;42
14.02.2017;1;8;55
15.02.2017;1;8;49
16.02.2017;1;8;59
17.02.2017;1;8;60
18.02.2017;1;8;66
19.02.2017;1;8;78
20.02.2017;1;8;49
21.02.2017;1;8;53
22.02.2017;1;8;56
23.02.2017;1;8;56
24.02.2017;1;8;48
25.02.2017;1;8;72
26.02.2017;1;8;81
27.02.2017;1;8;53
28.02.2017;1;8;46
1.03.2017;1;8;67
2.03.2017;1;8;70
3.03.2017;1;8;81
4.03.2017;1;8;66
5.03.2017;1;8;89
6.03.2017;1;8;49
7.03.2017;1;8;65
8.03.2017;1;8;64
9.03.2017;1;8;91
10.03.2017;1;8;75
11.03.2017;1;8;89
12.03.2017;1;8;74
13.03.2017;1;8;67
14.03.2017;1;8;58
15.03.2017;1;8;56
16.03.2017;1;8;65
17.03.2017;1;8;65
18.03.2017;1;8;84
19.03.2017;1;8;82
20.03.2017;1;8;48
21.03.2017;1;8;77
22.03.2017;1;8;75
23.03.2017;1;8;67
24.03.2017;1;8;53
25.03.2017;1;8;83
26.03.2017;1;8;90
27.03.2017;1;8;49
28.03.2017;1;8;78
29.03.2017;1;8;69
30.03.2017;1;8;75
31.03.2017;1;8;78
1.04.2017;1;8;105
2.04.2017;1;8;76
3.04.2017;1;8;74
4.04.2017;1;8;62
5.04.2017;1;8;67
6.04.2017;1;8;84
7.04.2017;1;8;96
8.04.2017;1;8;96
9.04.2017;1;8;95
10.04.2017;1;8;57
11.04.2017;1;8;64
12.04.2017;1;8;91
13.04.2017;1;8;78
14.04.2017;1;8;100
15.04.2017;1;8;92
16.04.2017;1;8;97
17.04.2017;1;8;78
18.04.2017;1;8;84
19.04.2017;1;8;65
20.04.2017;1;8;80
21.04.2017;1;8;90
22.04.2017;1;8;91
23.04.2017;1;8;96
24.04.2017;1;8;69
25.04.2017;1;8;76
26.04.2017;1;8;74
27.04.2017;1;8;87
28.04.2017;1;8;90
29.04.2017;1;8;85
30.04.2017;1;8;97
1.05.2017;1;8;60
2.05.2017;1;8;87
3.05.2017;1;8;96
4.05.2017;1;8;73
5.05.2017;1;8;99
6.05.2017;1;8;109
7.05.2017;1;8;86
8.05.2017;1;8;93
9.05.2017;1;8;86
10.05.2017;1;8;81
11.05.2017;1;8;118
12.05.2017;1;8;96
13.05.2017;1;8;88
14.05.2017;1;8;87
15.05.2017;1;8;58
16.05.2017;1;8;87
17.05.2017;1;8;88
18.05.2017;1;8;80
19.05.2017;1;8;87
20.05.2017;1;8;101
21.05.2017;1;8;112
22.05.2017;1;8;65
23.05.2017;1;8;71
24.05.2017;1;8;80
25.05.2017;1;8;89
26.05.2017;1;8;85
27.05.2017;1;8;99
28.05.2017;1;8;110
29.05.2017;1;8;67
30.05.2017;1;8;73
31.05.2017;1;8;97
1.06.2017;1;8;99
2.06.2017;1;8;102
3.06.2017;1;8;112
4.06.2017;1;8;109
5.06.2017;1;8;74
6.06.2017;1;8;91
7.06.2017;1;8;78
8.06.2017;1;8;118
9.06.2017;1;8;115
10.06.2017;1;8;105
11.06.2017;1;8;117
12.06.2017;1;8;71
13.06.2017;1;8;99
14.06.2017;1;8;108
15.06.2017;1;8;86
16.06.2017;1;8;102
17.06.2017;1;8;79
18.06.2017;1;8;116
19.06.2017;1;8;72
20.06.2017;1;8;106
21.06.2017;1;8;97
22.06.2017;1;8;92
23.06.2017;1;8;118
24.06.2017;1;8;91
25.06.2017;1;8;113
26.06.2017;1;8;83
27.06.2017;1;8;98
28.06.2017;1;8;81
29.06.2017;1;8;102
30.06.2017;1;8;103
1.07.2017;1;8;111
2.07.2017;1;8;105
3.07.2017;1;8;76
4.07.2017;1;8;88
5.07.2017;1;8;74
6.07.2017;1;8;103
7.07.2017;1;8;105
8.07.2017;1;8;106
9.07.2017;1;8;137
10.07.2017;1;8;67
11.07.2017;1;8;85
12.07.2017;1;8;81
13.07.2017;1;8;99
14.07.2017;1;8;128
15.07.2017;1;8;118
16.07.2017;1;8;115
17.07.2017;1;8;80
18.07.2017;1;8;81
19.07.2017;1;8;95
20.07.2017;1;8;88
21.07.2017;1;8;84
22.07.2017;1;8;106
23.07.2017;1;8;127
24.07.2017;1;8;85
25.07.2017;1;8;101
26.07.2017;1;8;91
27.07.2017;1;8;103
28.07.2017;1;8;103
29.07.2017;1;8;116
30.07.2017;1;8;101
31.07.2017;1;8;86
1.08.2017;1;8;78
2.08.2017;1;8;98
3.08.2017;1;8;76
4.08.2017;1;8;89
5.08.2017;1;8;99
6.08.2017;1;8;109
7.08.2017;1;8;74
8.08.2017;1;8;87
9.08.2017;1;8;82
10.08.2017;1;8;81
11.08.2017;1;8;99
12.08.2017;1;8;87
13.08.2017;1;8;100
14.08.2017;1;8;62
15.08.2017;1;8;85
16.08.2017;1;8;81
17.08.2017;1;8;91
18.08.2017;1;8;90
19.08.2017;1;8;92
20.08.2017;1;8;122
21.08.2017;1;8;72
22.08.2017;1;8;66
23.08.2017;1;8;73
24.08.2017;1;8;93
25.08.2017;1;8;99
26.08.2017;1;8;98
27.08.2017;1;8;118
28.08.2017;1;8;78
29.08.2017;1;8;79
30.08.2017;1;8;95
31.08.2017;1;8;82
1.09.2017;1;8;90
2.09.2017;1;8;90
3.09.2017;1;8;85
4.09.2017;1;8;66
5.09.2017;1;8;89
6.09.2017;1;8;71
7.09.2017;1;8;93
8.09.2017;1;8;105
9.09.2017;1;8;106
10.09.2017;1;8;92
11.09.2017;1;8;65
12.09.2017;1;8;75
13.09.2017;1;8;67
14.09.2017;1;8;80
15.09.2017;1;8;87
16.09.2017;1;8;84
17.09.2017;1;8;93
18.09.2017;1;8;58
19.09.2017;1;8;74
20.09.2017;1;8;71
21.09.2017;1;8;85
22.09.2017;1;8;100
23.09.2017;1;8;114
24.09.2017;1;8;102
25.09.2017;1;8;72
26.09.2017;1;8;88
27.09.2017;1;8;87
28.09.2017;1;8;65
29.09.2017;1;8;103
30.09.2017;1;8;90
1.10.2017;1;8;100
2.10.2017;1;8;64
3.10.2017;1;8;57
4.10.2017;1;8;61
5.10.2017;1;8;69
6.10.2017;1;8;69
7.10.2017;1;8;99
8.10.2017;1;8;103
9.10.2017;1;8;44
10.10.2017;1;8;64
11.10.2017;1;8;76
12.10.2017;1;8;70
13.10.2017;1;8;85
14.10.2017;1;8;81
15.10.2017;1;8;91
16.10.2017;1;8;70
17.10.2017;1;8;85
18.10.2017;1;8;79
19.10.2017;1;8;76
20.10.2017;1;8;77
21.10.2017;1;8;89
22.10.2017;1;8;96
23.10.2017;1;8;60
24.10.2017;1;8;89
25.10.2017;1;8;62
26.10.2017;1;8;67
27.10.2017;1;8;95
28.10.2017;1;8;85
29.10.2017;1;8;92
30.10.2017;1;8;62
31.10.2017;1;8;61
1.11.2017;1;8;79
2.11.2017;1;8;79
3.11.2017;1;8;93
4.11.2017;1;8;87
5.11.2017;1;8;107
6.11.2017;1;8;63
7.11.2017;1;8;95
8.11.2017;1;8;88
9.11.2017;1;8;82
10.11.2017;1;8;89
11.11.2017;1;8;90
12.11.2017;1;8;90
13.11.2017;1;8;63
14.11.2017;1;8;66
15.11.2017;1;8;67
16.11.2017;1;8;82
17.11.2017;1;8;83
18.11.2017;1;8;100
19.11.2017;1;8;93
20.11.2017;1;8;64
21.11.2017;1;8;90
22.11.2017;1;8;60
23.11.2017;1;8;85
24.11.2017;1;8;81
25.11.2017;1;8;113
26.11.2017;1;8;85
27.11.2017;1;8;54
28.11.2017;1;8;71
29.11.2017;1;8;83
30.11.2017;1;8;76
1.12.2017;1;8;69
2.12.2017;1;8;52
3.12.2017;1;8;64
4.12.2017;1;8;58
5.12.2017;1;8;42
6.12.2017;1;8;58
7.12.2017;1;8;60
8.12.2017;1;8;65
9.12.2017;1;8;62
10.12.2017;1;8;69
11.12.2017;1;8;45
12.12.2017;1;8;66
13.12.2017;1;8;57
14.12.2017;1;8;56
15.12.2017;1;8;78
16.12.2017;1;8;60
17.12.2017;1;8;73
18.12.2017;1;8;52
19.12.2017;1;8;44
20.12.2017;1;8;52
21.12.2017;1;8;79
22.12.2017;1;8;77
23.12.2017;1;8;70
24.12.2017;1;8;59
25.12.2017;1;8;56
26.12.2017;1;8;51
27.12.2017;1;8;58
28.12.2017;1;8;49
29.12.2017;1;8;54
30.12.2017;1;8;75
31.12.2017;1;8;62
1.01.2013;2;8;49
2.01.2013;2;8;42
3.01.2013;2;8;46
4.01.2013;2;8;55
5.01.2013;2;8;64
6.01.2013;2;8;66
7.01.2013;2;8;52
8.01.2013;2;8;60
9.01.2013;2;8;52
10.01.2013;2;8;65
11.01.2013;2;8;58
12.01.2013;2;8;53
13.01.2013;2;8;77
14.01.2013;2;8;51
15.01.2013;2;8;49
16.01.2013;2;8;57
17.01.2013;2;8;61
18.01.2013;2;8;67
19.01.2013;2;8;67
20.01.2013;2;8;73
21.01.2013;2;8;45
22.01.2013;2;8;41
23.01.2013;2;8;60
24.01.2013;2;8;49
25.01.2013;2;8;54
26.01.2013;2;8;71
27.01.2013;2;8;64
28.01.2013;2;8;35
29.01.2013;2;8;53
30.01.2013;2;8;53
31.01.2013;2;8;65
1.02.2013;2;8;65
2.02.2013;2;8;92
3.02.2013;2;8;91
4.02.2013;2;8;41
5.02.2013;2;8;62
6.02.2013;2;8;59
7.02.2013;2;8;56
8.02.2013;2;8;53
9.02.2013;2;8;59
10.02.2013;2;8;66
11.02.2013;2;8;45
12.02.2013;2;8;60
13.02.2013;2;8;65
14.02.2013;2;8;43
15.02.2013;2;8;62
16.02.2013;2;8;58
17.02.2013;2;8;64
18.02.2013;2;8;54
19.02.2013;2;8;61
20.02.2013;2;8;59
21.02.2013;2;8;63
22.02.2013;2;8;63
23.02.2013;2;8;77
24.02.2013;2;8;79
25.02.2013;2;8;41
26.02.2013;2;8;51
27.02.2013;2;8;54
28.02.2013;2;8;42
1.03.2013;2;8;75
2.03.2013;2;8;74
3.03.2013;2;8;99
4.03.2013;2;8;74
5.03.2013;2;8;57
6.03.2013;2;8;79
7.03.2013;2;8;65
8.03.2013;2;8;80
9.03.2013;2;8;75
10.03.2013;2;8;69
11.03.2013;2;8;47
12.03.2013;2;8;65
13.03.2013;2;8;68
14.03.2013;2;8;55
15.03.2013;2;8;81
16.03.2013;2;8;84
17.03.2013;2;8;82
18.03.2013;2;8;64
19.03.2013;2;8;67
20.03.2013;2;8;71
21.03.2013;2;8;89
22.03.2013;2;8;87
23.03.2013;2;8;80
24.03.2013;2;8;80
25.03.2013;2;8;73
26.03.2013;2;8;70
27.03.2013;2;8;63
28.03.2013;2;8;72
29.03.2013;2;8;78
30.03.2013;2;8;72
31.03.2013;2;8;86
1.04.2013;2;8;71
2.04.2013;2;8;84
3.04.2013;2;8;76
4.04.2013;2;8;80
5.04.2013;2;8;93
6.04.2013;2;8;93
7.04.2013;2;8;90
8.04.2013;2;8;66
9.04.2013;2;8;80
10.04.2013;2;8;89
11.04.2013;2;8;100
12.04.2013;2;8;85
13.04.2013;2;8;84
14.04.2013;2;8;119
15.04.2013;2;8;66
16.04.2013;2;8;64
17.04.2013;2;8;89
18.04.2013;2;8;90
19.04.2013;2;8;97
20.04.2013;2;8;93
21.04.2013;2;8;107
22.04.2013;2;8;67
23.04.2013;2;8;77
24.04.2013;2;8;79
25.04.2013;2;8;87
26.04.2013;2;8;95
27.04.2013;2;8;101
28.04.2013;2;8;102
29.04.2013;2;8;91
30.04.2013;2;8;65
1.05.2013;2;8;89
2.05.2013;2;8;106
3.05.2013;2;8;94
4.05.2013;2;8;108
5.05.2013;2;8;110
6.05.2013;2;8;72
7.05.2013;2;8;83
8.05.2013;2;8;76
9.05.2013;2;8;83
10.05.2013;2;8;72
11.05.2013;2;8;112
12.05.2013;2;8;104
13.05.2013;2;8;67
14.05.2013;2;8;87
15.05.2013;2;8;82
16.05.2013;2;8;114
17.05.2013;2;8;98
18.05.2013;2;8;106
19.05.2013;2;8;114
20.05.2013;2;8;79
21.05.2013;2;8;96
22.05.2013;2;8;96
23.05.2013;2;8;90
24.05.2013;2;8;106
25.05.2013;2;8;106
26.05.2013;2;8;116
27.05.2013;2;8;70
28.05.2013;2;8;84
29.05.2013;2;8;81
30.05.2013;2;8;91
31.05.2013;2;8;88
1.06.2013;2;8;113
2.06.2013;2;8;131
3.06.2013;2;8;67
4.06.2013;2;8;80
5.06.2013;2;8;92
6.06.2013;2;8;105
7.06.2013;2;8;131
8.06.2013;2;8;112
9.06.2013;2;8;116
10.06.2013;2;8;79
11.06.2013;2;8;103
12.06.2013;2;8;107
13.06.2013;2;8;103
14.06.2013;2;8;107
15.06.2013;2;8;112
16.06.2013;2;8;111
17.06.2013;2;8;82
18.06.2013;2;8;94
19.06.2013;2;8;94
20.06.2013;2;8;90
21.06.2013;2;8;127
22.06.2013;2;8;93
23.06.2013;2;8;125
24.06.2013;2;8;80
25.06.2013;2;8;91
26.06.2013;2;8;108
27.06.2013;2;8;102
28.06.2013;2;8;93
29.06.2013;2;8;104
30.06.2013;2;8;113
1.07.2013;2;8;74
2.07.2013;2;8;87
3.07.2013;2;8;100
4.07.2013;2;8;114
5.07.2013;2;8;104
6.07.2013;2;8;113
7.07.2013;2;8;138
8.07.2013;2;8;81
9.07.2013;2;8;83
10.07.2013;2;8;80
11.07.2013;2;8;99
12.07.2013;2;8;107
13.07.2013;2;8;130
14.07.2013;2;8;130
15.07.2013;2;8;78
16.07.2013;2;8;124
17.07.2013;2;8;103
18.07.2013;2;8;89
19.07.2013;2;8;115
20.07.2013;2;8;139
21.07.2013;2;8;131
22.07.2013;2;8;89
